Food_items,Breakfast,Lunch,Dinner,VegNovVeg,Calories,Fats,Proteins,Iron,Calcium,Sodium,Potassium,Carbohydrates,Fibre,VitaminD,Sugars
Asparagus Cooked,0,1,1, ,22,0.2,2.4,0.91,23.0,14,224.0,4.1,2.0,0,1.3
Avocados,1,0,0,0,160,15.0,2.0,0.55,12.0,7,485.0,8.5,6.7,0,0.7
Bananas,1,0,0,0,89,0.3,1.1,0.26,5.0,1,358.0,23.0,2.6,0,12.0
Bagels made in wheat,0,1,1,0,250,1.5,10.0,2.76,20.0,439,165.0,49.0,4.1,0,6.1
Berries,1,0,0,0,349,0.4,14.0,6.8,190.0,298,77.0,77.0,13.0,0,46.0
Brocolli,0,1,1,0,25,0.5,3.8,1.27,118.0,56,343.0,3.1,2.8,0,0.6
Brown Rice,0,1,1,0,362,2.7,7.5,1.8,33.0,4,268.0,76.0,3.4,0,0.0
Cauliflower,0,1,1,0,32,0.3,3.0,0.72,32.0,259,278.0,6.3,3.3,0,0.0
American cheese,1,0,0,0,331,24.0,20.0,0.84,497.0,966,363.0,8.3,0.0,0,0.0
Coffee,1,0,0,0,2,0.0,0.3,0.02,2.0,1,50.0,0.2,0.0,0,0.0
Corn,1,1,1,0,97,1.4,3.3,0.55,2.0,253,3.3,22.0,2.7,0,7.7
Dark chocolates,0,0,1,0,556,32.0,5.5,2.13,30.0,6,502.0,60.0,6.5,0,48.0
Grapes,1,0,0,0,93,2.1,5.6,2.63,363.0,9,272.0,17.0,11.0,0,6.3
Milk,1,0,1,0,97,6.9,3.8,0.12,169.0,52,178.0,5.2,0.0,0,0.0
Cashew Nuts,1,0,0,0,553,44.0,18.0,6.68,37.0,12,660.0,30.0,3.3,0,5.9
Onions,0,1,1,0,40,0.1,1.1,0.21,23.0,4,146.0,9.3,1.7,0,4.2
Orange,1,0,0,0,97,0.2,1.5,0.8,161.0,3,212.0,25.0,11.0,0,0.0
Pasta canned with tomato sauce,0,1,1,0,71,0.7,2.2,0.91,13.0,381,192.0,14.0,0.9,0,4.0
Pears,1,0,0,0,57,0.1,0.4,0.18,9.0,1,116.0,15.0,3.1,0,9.8
Peas,0,1,1,0,81,0.4,5.4,1.47,25.0,5,244.0,14.0,5.7,0,5.7
Protein Powder,1,0,0,0,411,17.0,46.0,8.57,500.0,329,1129.0,19.0,7.1,200,5.7
Pumpkin,0,1,1,0,18,0.1,0.7,0.57,15.0,237,230.0,4.3,1.1,0,2.1
Tuna Salad,0,1,1,1,187,9.3,16.0,1.0,17.0,402,178.0,9.4,0.0,0,0.0
Tuna Fish,0,0,1,1,184,6.3,30.0,1.31,10.0,50,323.0,0.0,0.0,0,0.0
Peproni Pizza,0,0,1,0,298,14.0,12.0,2.14,146.0,692,199.0,30.0,1.8,0,3.2
Cheese Pizza,0,0,1,0,276,11.0,11.0,2.47,192.0,580,170.0,33.0,2.1,0,2.5
French Fries,0,1,1,0,289,14.0,3.5,0.91,17.0,357,545.0,37.0,3.9,0,0.3
Chicken Burger,0,1,1,1,292,15.0,18.0,0.62,13.0,859,315.0,20.0,1.3,0,0.0
Cheese Burger,0,1,1,0,256,12.0,13.0,2.78,92.0,660,178.0,25.0,1.4,0,0.0
Chicken Sandwich,0,1,1,1,257,12.0,15.0,1.32,92.0,605,256.0,23.0,1.2,0,5.0
Sugar Doughnuts,0,1,1,0,426,23.0,5.2,1.06,60.0,402,102.0,51.0,1.5,0,32.0
Chocolate Doughnuts,0,1,1,0,452,25.0,4.9,4.0,24.0,326,201.0,51.0,1.9,0,27.0
Pop Corn - Caramel,1,0,1,0,381,1.4,2.0,0.8,18.0,286,110.0,90.0,2.5,0,65.0
Pop Corn,1,0,1,0,429,9.5,13.0,2.28,11.0,490,241.0,73.0,14.0,0,0.5
Dosa,1,1,1,0,168,3.7,4.5,8.0,0.7,94,76.0,29.0,0.9,0,0.1
Idli,1,1,1,0,156,1.7,5.0,17.2,4.0,207,63.0,30.2,2.1,0,0.74
Poha,1,0,0,0,130,1.5,2.6,3.16,1.0,201,117.0,26.9,1.1,0,0.5
Chappati,0,1,1,0,297,7.5,11.0,3.01,93.0,409,266.0,46.0,4.9,0,2.7
Tomato,1,1,1,0,16,0.2,1.2,0.47,5.0,42,212.0,3.2,0.9,0,2.63
Yogurt,1,1,1,0,60,4.0,3.1,0.08,183.0,70,234.0,7.0,0.0,1,7.0
Brownie,1,0,0,0,407,6.2,4.4,3.81,17.0,457,51.0,84.0,2.9,0,55.0
Noodles,0,1,1,0,108,0.2,1.8,0.14,4.0,19,4.0,24.0,1.0,0,0.0
Uttapam,1,1,1,0,188,7.2,4.4,24.0,6.4,522,91.0,26.4,2.2,0,0.24
Bhaji Pav,1,0,0,0,151,2.4,9.0,37.4,3.4,438,180.0,29.3,1.0,0,1.35
Dal Makhani,0,1,1,0,109,8.5,2.1,35.2,8.3,243,366.0,6.3,1.5,0,3.29
Almonds,1,0,0,0,579,50.0,21.0,3.71,269.0,1,733.0,22.0,13.0,0,4.4
Mushrooms,1,1,1,0,22,0.3,3.1,0.5,3.0,5,318.0,3.3,1.0,7,2.0
Egg Yolk cooked,1,0,0,1,196,15.0,14.0,1.89,62.0,207,152.0,0.8,0.0,88,0.4
Sweet Potatoes cooked,1,1,0,0,76,0.1,1.4,0.72,27.0,27,230.0,18.0,2.5,0,5.7
Boiled Potatoes,1,1,1,0,87,0.1,1.9,0.31,5.0,240,379.0,20.0,2.0,0,0.9
White Rice,0,1,1,0,360,0.6,6.6,4.36,9.0,1,86.0,79.0,1.4,0,0.0
Orange juice,1,0,0,0,45,0.2,0.7,0.2,11.0,1,200.0,10.0,0.2,0,8.4
Greek yogurt plain,1,1,1,0,73,1.9,10.0,0.04,115.0,34,141.0,3.9,0.0,0,3.6
Oat Bran Cooked,1,0,0,0,40,0.9,3.2,0.88,10.0,1,92.0,11.0,2.6,0,0.0
Green Tea,1,0,0,0,1,0.0,0.2,0.02,0.0,1,0.2,0.0,0.0,0,0.0
Chia seeds,1,0,0,0,486,31.0,17.0,7.72,631.0,16,407.0,42.0,34.0,0,0.0
Cottage cheese with vegetables,0,1,1,0,95,4.2,11.0,0.1,56.0,403,86.0,3.0,0.1,0,0.4
Salmon,0,1,1,1,127,4.4,21.0,0.38,7.0,75,366.0,0.0,0.0,435,0.0
Cereals-Corn Flakes,1,0,0,0,384,0.9,5.9,19.4,2.0,571,107.0,88.0,2.7,286,7.8
Beans,0,1,1,0,31,0.2,1.8,1.03,37.0,6,211.0,7.0,2.7,0,3.3
Lentils,0,1,1,0,101,0.5,8.8,3.1,14.0,246,284.0,21.0,0.0,0,0.0
Pasta with corn homemade,0,1,1,0,126,0.7,2.6,0.25,1.0,0,31.0,28.0,4.8,0,0.0
Tea,1,0,0,0,1,0.0,0.0,0.08,2.0,1,9.0,0.2,0.0,0,0.0
Apples,1,0,0,0,52,0.2,0.3,0.12,6.0,1,107.0,14.0,24.0,0,10.0
Strawberries,1,0,0,0,32,0.3,0.7,0.41,16.0,1,153.0,7.7,2.0,0,4.9
Quninoa,1,1,0,0,120,1.9,4.4,1.49,17.0,7,172.0,21.0,2.8,0,0.9
Goat meat,0,1,1,1,109,2.3,21.0,2.83,13.0,82,385.0,57.0,0.0,0,0.0
Rabbit meat,0,1,1,1,114,2.3,22.0,3.2,12.0,50,378.0,0.0,0.0,0,0.0
Chicken Strips,0,0,1,1,295,15.0,19.0,0.72,11.0,798,334.0,22.0,1.1,0,0.3
Steak Fries,0,1,1,1,255,13.0,3.3,0.69,19.0,43,551.0,31.0,3.5,0,0.9
Mexican Rice,0,1,1,0,195,4.9,3.6,1.18,39.0,677,131.0,34.0,1.1,0,1.4
Fried Shrimp,0,0,1,1,319,20.0,14.0,1.54,47.0,1400,128.0,21.0,1.5,0,0.8
Spaghetti and meatballs,0,0,1,1,170,8.5,7.8,1.29,45.0,351,206.0,16.0,1.5,0,2.0
Macroni n Cheese ,0,1,1,0,194,12.0,6.5,57.0,145.0,375,127.0,16.0,1.1,0,2.8
Pork cooked,0,0,1,1,297,21.0,26.0,1.29,22.0,73,362.0,0.0,0.0,0,0.0
Bacon cooked,0,0,1,1,146,2.8,28.0,0.56,7.0,993,999.0,1.8,0.0,0,1.2
Nachos,1,1,1,0,350,22.0,4.3,0.75,63.0,313,362.0,35.0,3.2,0,2.2
Chicken Popcorn,0,1,1,1,351,22.0,18.0,1.42,32.0,1140,288.0,21.0,1.0,0,0.0
Turkey cooked,0,1,1,1,203,10.0,27.0,1.52,28.0,78,294.0,0.0,0.0,8,0.0
Oyster cooked,0,1,1,1,159,4.0,29.0,4.9,6.0,81,409.0,0.0,0.0,0,0.0
Beef sticks,1,0,0,1,550,50.0,22.0,3.4,68.0,1531,257.0,5.4,0.0,0,0.0
Banana Chips,1,0,0,0,519,34.0,2.3,1.25,18.0,6,536.0,58.0,7.7,0,35.0
Honey,1,0,1,0,304,0.0,0.3,0.42,6.0,4,52.0,82.0,0.2,0,82.0
Chocolate Icecream,0,0,1,0,216,11.0,3.8,0.93,109.0,76,249.0,28.0,1.2,0,25.0
Vanilla Ice cream,0,0,1,0,207,11.0,3.5,0.09,128.0,80,199.0,24.0,0.7,0,21.0
Strawberry Icecream,0,0,1,0,192,8.4,3.2,0.21,120.0,60,188.0,28.0,0.9,0,0.0
Marshmallows,0,0,1,0,318,0.2,1.8,0.23,3.0,80,5.0,81.0,0.1,0,58.0
Chocolate milk,1,0,0,0,535,30.0,7.7,2.35,189.0,79,372.0,59.0,3.4,0,52.0
Rice Pudding,0,0,1,0,376,0.1,2.7,1.79,14.0,366,5.0,91.0,0.7,0,0.0
"Asparagus, 5 spears (93 g/3.3 oz)",0,1,0,0,1,0.1,2.0,0.91,2.0,10,22.0,1.0,2.0,2,2.0
"Bell Pepper, 1 medium (148 g/5.3 oz)",1,0,0,0,2,0.1,1.0,0.55,2.0,40,160.0,2.0,2.0,2,4.0
"Broccoli, 1 medium stalk (148 g/5.3 oz)",0,1,0,0,1,1.0,4.0,0.26,6.0,80,89.0,3.0,3.0,6,2.0
"Carrot, 1 carrot, 7"" long,ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ1 1/4"" diameter (78 g/2.8 oz)",1,0,0,0,1,0.1,1.0,2.76,2.0,60,250.0,2.0,2.0,2,5.0
"Cauliflower, 1/6 medium head (99 g/3.5 oz)",0,0,1,0,1,0.1,2.0,6.8,2.0,30,349.0,2.0,2.0,2,2.0
"Celery, 2 medium stalks (110 g/3.9 oz)",0,0,1,0,2,0.1,0.0,1.27,4.0,115,25.0,1.0,2.0,4,2.0
"Cucumber, 1/3 medium (99 g/3.5 oz)",0,0,1,0,3,0.2,1.0,1.8,2.0,10,362.0,1.0,1.0,2,1.0
"Green (Snap) Beans, 3/4 cup cut (83 g/3.0 oz)",0,0,1,0,2,0.1,1.0,0.72,4.0,10,32.0,2.0,3.0,4,2.0
"GreenÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂCabbage, 1/12 medium head (84 g/3.0 oz)",0,1,0,0,1,0.2,1.0,0.84,4.0,20,331.0,2.0,2.0,4,3.0
"Green Onion, 1/4 cup chopped (25 g/0.9 oz)",0,0,1,0,2,0.1,0.0,0.02,2.0,10,2.0,1.0,1.0,2,1.0
"Iceberg Lettuce, 1/6 medium head (89 g/3.2 oz)",0,1,0,0,1,0.1,1.0,0.55,2.0,10,97.0,1.0,1.0,2,2.0
"Leaf Lettuce, 1 1/2 cups shredded (85 g/3.0 oz)",0,0,1,0,3,0.2,1.0,2.13,2.0,35,556.0,1.0,1.0,2,1.0
"Mushrooms, 5 medium (84 g/3.0 oz)",0,1,0,0,2,0.1,3.0,2.63,0.0,15,93.0,1.0,1.0,0,0.0
"Onion, 1 medium (148 g/5.3 oz)",0,0,1,0,1,0.2,1.0,0.12,4.0,5,97.0,4.0,3.0,4,9.0
"Potato, 1 medium (148 g/5.3 oz)",1,0,0,0,2,0.1,3.0,6.68,2.0,10,553.0,9.0,2.0,2,1.0
"Radishes, 7 radishes (85 g/3.0 oz)",1,0,0,0,3,0.2,0.0,0.21,2.0,55,40.0,1.0,1.0,2,2.0
"SummerÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂSquash, 1/2 medium (98 g/3.5 oz)",1,0,0,0,1,0.1,1.0,0.8,2.0,20,97.0,1.0,2.0,2,2.0
"Sweet Corn, kernels from 1ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂmedium ear (90 g/3.2 oz)",1,0,0,0,20,4.0,4.0,0.91,0.0,10,71.0,6.0,2.0,0,5.0
"Sweet Potato, 1 medium, 5"" long,ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ2"" diameter (130 g/4.6 oz)",0,1,0,0,2,0.5,2.0,0.18,4.0,70,57.0,8.0,4.0,4,7.0
"Tomato, 1 medium (148 g/5.3 oz)",1,0,0,0,3,0.3,1.0,1.47,2.0,20,81.0,2.0,1.0,2,3.0
"Apple, 1 large (242 g/8 oz)",0,1,0,0,1,0.1,1.0,8.57,2.0,20,411.0,11.0,5.0,2,25.0
"Avocado, California,1/5 medium (30 g/1.1 oz)",1,0,0,0,35,7.0,1.0,0.57,0.0,30,18.0,1.0,1.0,0,0.0
"Banana, 1 medium (126 g/4.5 oz)",1,0,0,0,1,0.5,1.0,1.0,0.0,10,187.0,10.0,3.0,0,19.0
"Cantaloupe, 1/4 medium (134 g/4.8 oz)",0,1,0,0,2,0.4,1.0,1.31,2.0,20,184.0,4.0,1.0,2,11.0
"Grapefruit, 1/2 medium, (154 g/5.5 oz)",1,0,0,0,3,0.3,1.0,2.14,4.0,20,298.0,5.0,2.0,4,11.0
"Grapes, 3/4 cup (126 g/4.5 oz)",0,1,0,0,4,0.2,0.0,2.47,2.0,15,276.0,8.0,1.0,2,20.0
HoneydewÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂMelon 1/10 mediumÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂmelon  (134 g/4.8 oz),1,0,0,0,3,0.1,1.0,0.91,2.0,30,289.0,4.0,1.0,2,11.0
"Kiwifruit, 2 medium (148 g/5.3 oz)",1,0,0,0,10,2.0,1.0,0.62,4.0,30,292.0,7.0,4.0,4,13.0
"Lemon, 1 medium (58 g/2.1 oz)",0,0,1,0,2,0.1,0.0,2.78,2.0,20,256.0,2.0,2.0,2,2.0
"Lime, 1 medium (67 g/2.4 oz)",1,0,0,0,3,0.1,0.0,1.32,0.0,10,257.0,2.0,2.0,0,0.0
"Nectarine, 1 medium (140 g/5.0 oz)",0,0,1,0,5,1.0,1.0,1.06,0.0,10,426.0,5.0,2.0,0,11.0
"Orange, 1 medium (154 g/5.5 oz)",1,0,0,0,1,0.1,1.0,4.0,6.0,10,452.0,6.0,3.0,6,14.0
"Peach, 1 medium (147 g/5.3 oz)",0,0,1,0,12,1.0,1.0,0.8,0.0,15,381.0,5.0,2.0,0,13.0
"Pear, 1 medium (166 g/5.9 oz)",1,0,0,0,2,0.1,1.0,2.28,2.0,30,429.0,9.0,6.0,2,16.0
"Pineapple, 2 slices, 3"" diameter,ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ3/4"" thick",0,0,1,0,2,0.1,1.0,8.0,2.0,10,168.0,4.0,1.0,2,10.0
"Plums, 2 medium (151 g/5.4 oz)",0,0,1,0,3,0.1,1.0,17.2,0.0,10,156.0,6.0,2.0,0,16.0
"Strawberries, 8 medium (147 g/5.3 oz)",0,0,1,0,1,0.1,1.0,3.16,2.0,10,130.0,4.0,2.0,2,8.0
SweetÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂCherries 21 cherries;ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ1 cup,0,1,0,0,2,0.1,1.0,3.01,2.0,10,297.0,9.0,1.0,2,16.0
"Tangerine, 1 medium (109 g/3.9 oz)",0,1,0,0,3,0.1,1.0,0.47,4.0,10,16.0,4.0,2.0,4,9.0
"Watermelon, 1/18 medium melon; 2 cups diced pieces(280 g/",1,0,0,0,5,0.5,1.0,0.08,2.0,10,60.0,7.0,1.0,2,20.0
Blue Crab,1,0,0,0,10,2.0,20.0,3.81,10.0,330,407.0,0.1,2.0,10,2.0
Catfish,0,1,0,1,60,9.0,17.0,0.14,0.0,40,108.0,0.2,2.0,0,4.0
"Clams, about 12 small",1,0,0,1,15,2.0,17.0,24.0,8.0,95,188.0,2.0,3.0,8,2.0
Cod,0,0,1,1,5,2.0,20.0,37.4,2.0,65,151.0,0.1,2.0,2,5.0
Flounder/Sole,1,0,0,1,15,2.0,19.0,35.2,2.0,100,109.0,0.2,2.0,2,2.0
Haddock,0,0,1,1,10,2.0,21.0,3.71,2.0,85,579.0,0.2,2.0,2,2.0
Halibut,0,0,1,1,15,3.0,23.0,0.5,2.0,60,22.0,0.2,1.0,2,1.0
Lobster,0,0,1,1,6,1.0,17.0,1.89,6.0,320,196.0,0.2,3.0,6,2.0
Ocean Perch,0,1,0,1,20,3.0,21.0,0.72,10.0,95,76.0,0.2,2.0,10,3.0
Orange Roughy,0,1,0,1,5,2.0,16.0,0.31,4.0,70,87.0,0.6,1.0,4,1.0
"Oysters, about 12 medium",0,0,1,1,35,6.0,10.0,4.36,6.0,300,360.0,2.0,1.0,6,2.0
Pollock,0,0,1,1,10,2.0,20.0,0.2,0.0,110,45.0,0.2,1.0,0,1.0
Rainbow Trout,0,1,0,1,50,9.0,20.0,0.04,8.0,35,73.0,0.1,1.0,8,0.0
Rockfish,0,0,1,1,15,3.0,21.0,0.88,2.0,70,40.0,0.1,3.0,2,9.0
"Salmon, Atlantic/Coho/Sockeye /Chinook",0,1,0,1,90,15.0,24.0,0.12,2.0,55,1.0,0.1,2.0,2,1.0
"Salmon,ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂChum/Pink",1,0,0,1,40,6.0,22.0,0.22,2.0,65,486.0,0.3,1.0,2,2.0
"Scallops, about 6 large or 14 small",0,1,0,1,10,2.0,27.0,0.33,4.0,310,95.0,2.0,2.0,4,2.0
Shrimp,1,0,0,1,10,2.0,21.0,0.44,6.0,240,127.0,0.2,2.0,6,5.0
Swordfish,1,0,0,1,50,9.0,16.0,0.2,0.0,100,384.0,0.2,4.0,0,7.0
Tilapia,1,0,0,1,20,4.0,22.0,0.21,0.0,30,31.0,0.3,1.0,0,3.0
Tuna,0,1,0,1,15,2.0,26.0,0.33,2.0,40,101.0,0.1,5.0,2,25.0
